batch_id,batch_rank,queue_priority,ticker,company_name,effective_date,weeks_affected,current_evidence,required_evidence_kind,accepted_source_domains,rejection_reason,membership_evidence,membership_source_url,source_as_of_date,evidence_kind,notes,reviewer,official_domain_search_query,official_domain_search_url,official_index_page_url,official_search_attempt_status,official_search_attempt_notes,manual_entry_instruction,validation_command
2026-07-07-p1,1,1,ABT,Abbott Laboratories,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for ABT or Abbott Laboratories.,codex,"site:spglobal.com/spdji ""S&P 500"" ""ABT"" ""Abbott Laboratories""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22ABT%22+%22Abbott+Laboratories%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill ABT: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,2,2,ADM,Archer Daniels Midland,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for ADM or Archer Daniels Midland.,codex,"site:spglobal.com/spdji ""S&P 500"" ""ADM"" ""Archer Daniels Midland""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22ADM%22+%22Archer+Daniels+Midland%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill ADM: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,3,3,AEP,American Electric Power,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for AEP or American Electric Power.,codex,"site:spglobal.com/spdji ""S&P 500"" ""AEP"" ""American Electric Power""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22AEP%22+%22American+Electric+Power%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill AEP: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,4,4,BA,Boeing,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for BA or Boeing.,codex,"site:spglobal.com/spdji ""S&P 500"" ""BA"" ""Boeing""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22BA%22+%22Boeing%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill BA: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,5,5,BMY,Bristol Myers Squibb,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for BMY or Bristol Myers Squibb.,codex,"site:spglobal.com/spdji ""S&P 500"" ""BMY"" ""Bristol Myers Squibb""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22BMY%22+%22Bristol+Myers+Squibb%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill BMY: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,6,6,CAT,Caterpillar Inc.,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for CAT or Caterpillar Inc..,codex,"site:spglobal.com/spdji ""S&P 500"" ""CAT"" ""Caterpillar Inc.""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22CAT%22+%22Caterpillar+Inc.%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill CAT: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,7,7,CL,Colgate-Palmolive,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for CL or Colgate-Palmolive.,codex,"site:spglobal.com/spdji ""S&P 500"" ""CL"" ""Colgate-Palmolive""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22CL%22+%22Colgate-Palmolive%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill CL: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,8,8,CMS,CMS Energy,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for CMS or CMS Energy.,codex,"site:spglobal.com/spdji ""S&P 500"" ""CMS"" ""CMS Energy""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22CMS%22+%22CMS+Energy%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill CMS: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,9,9,COP,ConocoPhillips,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for COP or ConocoPhillips.,codex,"site:spglobal.com/spdji ""S&P 500"" ""COP"" ""ConocoPhillips""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22COP%22+%22ConocoPhillips%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill COP: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
2026-07-07-p1,10,10,CSX,CSX Corporation,1957-03-04,156,secondary,official_spglobal_membership_evidence,"spglobal.com,.spglobal.com",crosscheck_substitute_cannot_upgrade_historical_membership,official_source_not_found,,,current_constituents,Reviewed official S&P 500 index page and official-domain search on 2026-07-10; no company-specific S&P Global constituent evidence found for CSX or CSX Corporation.,codex,"site:spglobal.com/spdji ""S&P 500"" ""CSX"" ""CSX Corporation""",https://www.google.com/search?q=site%3Aspglobal.com%2Fspdji+%22S%26P+500%22+%22CSX%22+%22CSX+Corporation%22,https://www.spglobal.com/spdji/en/indices/equity/sp-500/,official_source_not_found,Public S&P Global page exposes a Full Constituents List entry but no parseable company row; official-domain search returned no company-specific S&P Global evidence.,"Fill CSX: membership_evidence=verified; membership_source_url must be official S&P Global HTTPS domain (spglobal.com,.spglobal.com); source_as_of_date must use YYYY-MM-DD and not be later than review date; notes must mention the ticker or company as observed on the official page; use official_domain_search_query to find official pages, but the search query is not evidence. If no official S&P Global page or announcement can be found, set membership_evidence=official_source_not_found and describe the official-domain search in notes.",powershell.exe -NoProfile -ExecutionPolicy Bypass -File scripts\run_membership_evidence_source_intake_status.ps1
